name,#0,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50,#51,#52,#53,#54,#55,#56,#57,#58,#59,#60,#61,#62,#63,#64,#65,#66,#67,#68,#69,#70,#71,#72,#73,#74,#75,#76,#77,#78,#79,#80,#81,#82,#83,#84,#85,#86,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#106,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#118,#119,#120,#121,#122,#123,#124,#125,#126,#127
"f673d8017239bc44665dd343e63c28fa_1590239189
",0.19851917028427124,-0.5415381789207458,-0.2341843694448471,0.5027598738670349,0.002654134761542082,0.3140122592449188,-0.31668704748153687,-0.29558566212654114,-0.1639527827501297,-0.40157079696655273,-0.12522907555103302,0.09452364593744278,0.8215823769569397,-0.037117019295692444,-0.1085193082690239,-0.42727750539779663,0.15451425313949585,-0.5438218116760254,-0.15490099787712097,0.2900603413581848,-0.3619203269481659,-0.41299882531166077,-0.1938655525445938,-0.17169608175754547,-0.3069905936717987,-0.37424734234809875,0.36041080951690674,0.1120009794831276,-0.4383707642555237,-0.14704756438732147,0.1050390973687172,0.45028865337371826,-0.3938743472099304,0.7731441259384155,-0.4988820254802704,0.015365990810096264,0.08198706805706024,-0.29121628403663635,-0.14126618206501007,-0.11017926037311554,-0.32715392112731934,0.07864960283041,-0.2843751013278961,-0.4460163414478302,-0.006690150126814842,0.1314844787120819,-0.5558807253837585,-0.13087588548660278,0.3648887872695923,-0.04040004685521126,-0.12064924836158752,0.07673408836126328,-0.02152278460562229,0.2197011113166809,0.07001630961894989,-0.24687856435775757,0.3141777515411377,0.25744494795799255,-0.1099771037697792,0.5205422639846802,-0.30119943618774414,0.07458293437957764,0.42693793773651123,0.0877801775932312,0.3140111267566681,-0.0869603157043457,-0.13747772574424744,0.0469580739736557,-0.6500425934791565,0.24691806733608246,0.41907116770744324,-0.1364651322364807,0.5526413917541504,0.0865684524178505,0.12718425691127777,0.08927235752344131,0.025529487058520317,0.028382599353790283,0.1807418018579483,0.17353114485740662,0.001911504426971078,-0.06286057084798813,-0.2048916220664978,-0.03161764144897461,0.12805406749248505,0.16504870355129242,-0.22659315168857574,0.44890597462654114,0.09801173955202103,-0.06643559783697128,0.021668294444680214,0.32965636253356934,-0.4377380609512329,-0.1837131828069687,-0.3081444203853607,-0.09915121644735336,0.0022794282995164394,-0.24856622517108917,-0.09503931552171707,0.4941842257976532,0.11246936768293381,0.37440499663352966,0.32350796461105347,0.20615434646606445,-0.20862756669521332,-0.0002762427320703864,-0.20754842460155487,0.8834437727928162,0.24164320528507233,0.3653627634048462,-0.3498903512954712,0.3853437602519989,-0.25452715158462524,0.29093483090400696,0.043715763837099075,-0.6927950978279114,-0.2903729975223541,0.1386835277080536,-0.03775840625166893,0.1478012651205063,0.3368363678455353,-0.06645188480615616,0.29530206322669983,0.14125370979309082,-0.2589557468891144,0.18123114109039307,-0.5890560150146484,0.015643304213881493
"c208f7d28574298f31a60c5369e9698b_1590167789
",0.31665265560150146,-0.031674597412347794,-0.16259150207042694,0.0815596878528595,-0.09617087244987488,0.05363180860877037,-0.12662501633167267,0.18708236515522003,-0.1445218324661255,0.1424780786037445,0.05430006608366966,0.1101904883980751,0.06657130271196365,0.10790115594863892,-0.12192849069833755,-0.6957756876945496,0.2858017683029175,-0.21450676023960114,0.012677546590566635,0.00015027195331640542,-0.15044434368610382,-0.1094769686460495,-0.11888492107391357,-0.08119387924671173,-0.2161438763141632,-0.03449389338493347,0.30011576414108276,0.25509798526763916,0.01592901535332203,0.12694434821605682,0.006609667092561722,0.3754301369190216,-0.2529076933860779,0.5919221043586731,-0.33978912234306335,0.1082649976015091,0.11441483348608017,0.4085121154785156,-0.10417042672634125,0.06963863968849182,0.06674426794052124,-0.1942688673734665,-0.1872081309556961,-0.20388184487819672,0.09026754647493362,0.1137361228466034,-0.12975677847862244,-0.43020468950271606,0.34628671407699585,-0.1813131719827652,0.16187745332717896,-0.023341551423072815,-0.17736878991127014,0.18724001944065094,-0.23513750731945038,0.11124040931463242,0.42347580194473267,0.1284857541322708,0.33435651659965515,0.28902050852775574,0.01221546996384859,0.07723906636238098,-0.22023841738700867,0.1083008199930191,0.19317279756069183,-0.20227627456188202,0.2327231466770172,0.10947410017251968,-0.37149423360824585,0.2996682822704315,-0.052567921578884125,-0.33357885479927063,0.3469602167606354,-0.009672652930021286,-0.2341964989900589,0.021271511912345886,0.19876708090305328,-0.3249122202396393,0.29676464200019836,0.016249386593699455,0.08950786292552948,-0.2764393985271454,-0.06355635821819305,-0.10858555883169174,-0.3334375023841858,0.15500977635383606,-0.39665520191192627,-0.005116636864840984,0.19819770753383636,0.379940003156662,0.0880265012383461,0.04165681079030037,0.318405419588089,0.2953866422176361,0.18267032504081726,-0.13369128108024597,0.06282638758420944,-0.1933850347995758,0.07913116365671158,0.42633965611457825,0.099394790828228,-0.07406841963529587,0.11761724948883057,0.5326785445213318,-0.31040236353874207,0.082027867436409,-0.013586155138909817,0.1899336576461792,0.16122613847255707,-0.39767712354660034,-0.1818396896123886,0.6081641912460327,0.373556911945343,0.18678085505962372,0.2606370449066162,0.003522266633808613,-0.18172094225883484,0.07810035347938538,-0.06301672756671906,0.17663097381591797,0.10827063024044037,-0.023061243817210197,-0.06214515492320061,-0.03727805241942406,-0.39116814732551575,0.14244192838668823,0.037357307970523834,0.27011027932167053
"0c59360fca2ad71ff3ae71dc1e66dff3d5c4a98d8b1fe092e1db31923dbe030b_1589936392
",0.4775692820549011,0.19981649518013,-0.2469559609889984,0.5900540351867676,0.3611004054546356,0.29971006512641907,-0.18261651694774628,0.31496942043304443,-0.3673454821109772,-0.1740880012512207,0.3957468569278717,-0.02419685572385788,0.17512644827365875,-0.11168748140335083,-0.3089718818664551,-0.5890317559242249,0.20240110158920288,0.04095694422721863,0.043570686131715775,-0.11637721955776215,-0.22375191748142242,-0.28780698776245117,-0.3013281226158142,0.09833937883377075,-0.9609141945838928,-0.20156678557395935,0.582318902015686,0.13174432516098022,-0.33044928312301636,-0.4250144362449646,0.25766101479530334,0.18956860899925232,-0.6932861804962158,0.5144286751747131,0.08120199292898178,-0.2831779420375824,-0.2354581654071808,0.09980310499668121,-0.5269745588302612,0.20598356425762177,-0.05384602025151253,0.01222880370914936,-0.4139479994773865,0.2513638138771057,-0.26421281695365906,0.07405241578817368,-0.3153690695762634,-0.4116087853908539,0.5410459041595459,-0.3630407750606537,-0.3855390250682831,-0.36539965867996216,0.05043088272213936,-0.5242425203323364,-0.44940051436424255,0.143879696726799,0.36396604776382446,0.3217780888080597,0.196424201130867,0.18389315903186798,-0.5639550089836121,0.1154506504535675,-0.10316972434520721,-0.08005832880735397,-0.13898824155330658,0.14315077662467957,0.2627484202384949,0.3260249197483063,-0.1482962816953659,0.2981248199939728,0.23546013236045837,0.23445181548595428,0.16059572994709015,-0.0278850756585598,-0.2556151747703552,0.21466659009456635,0.227785125374794,-0.041305944323539734,0.11950542777776718,-0.1625724583864212,0.29656603932380676,-0.43718114495277405,0.1930456906557083,-0.24198223650455475,-0.3382324278354645,-0.22525885701179504,-0.27559754252433777,-0.03392402455210686,-0.1630328744649887,0.3737574517726898,0.09270480275154114,0.3563341200351715,0.35131385922431946,0.5016435384750366,-0.28994491696357727,0.003951715305447578,-0.11023926734924316,-0.2729078233242035,0.24166780710220337,-0.011869430541992188,0.3418289124965668,-0.24228191375732422,0.1438756138086319,0.3167743980884552,-0.5330813527107239,0.045899491757154465,0.21893206238746643,0.08755819499492645,0.28432488441467285,-0.19742853939533234,0.09600929170846939,0.16534925997257233,0.4178100824356079,0.05711620673537254,0.004194674082100391,0.1530994176864624,-0.18853770196437836,-0.1140630692243576,-0.35302144289016724,0.1845201849937439,-0.2123897671699524,-0.03938373178243637,-0.08532550185918808,-0.3128897547721863,-0.29012423753738403,-0.012593943625688553,-0.06112019717693329,0.22040845453739166
"04ca6eb03cd704266f5518bd51defcce_1589939407
",-0.0022982966620475054,-0.003341956529766321,-0.002741382922977209,1.195205754811468e-06,-0.0012408632319420576,-0.003761048661544919,-0.0005982538568787277,0.0037299864925444126,0.0026713437400758266,0.0011180982692167163,0.0031765156891196966,-0.002483118325471878,-0.0005964468000456691,-0.0003350247861817479,0.00347603065893054,-0.003846258856356144,-0.0005627257633022964,-0.0006334566860459745,0.001579673495143652,0.0035917251370847225,-0.00022429152159020305,-0.003165162866935134,-0.0029389471746981144,0.001908157835714519,-0.0021950455848127604,-7.179615931818262e-05,0.0010711064096540213,-0.00036134207039140165,-0.0005987395998090506,0.003013709094375372,-0.0016133157769218087,-0.0016277334652841091,0.000997766386717558,-0.0009458907879889011,0.0014438943471759558,0.0016235546208918095,-0.0005596176488325,-0.0014144738670438528,-0.0010887872194871306,-0.002033097902312875,0.002186110243201256,-0.0010458506876602769,-0.0021651287097483873,0.00037818614509887993,-0.0009514574776403606,-0.0038001437205821276,0.0026063923723995686,0.002799073001369834,0.0024004452861845493,-0.002093273214995861,-0.002770502818748355,-0.0024658909533172846,-0.0027758521027863026,-0.0026380892377346754,0.0018870561616495252,-5.5124296522990335e-06,-2.7945729925704654e-06,-0.003022068412974477,0.0013408949598670006,0.001654529245570302,0.0025117453187704086,0.00017593901429791003,0.0024307763669639826,-0.0023498611990362406,-0.002225034637376666,0.0019425021018832922,-0.0003025563491974026,-0.0007121781818568707,-0.0002449107123538852,-0.0014309430262073874,0.0026719835586845875,-0.0021658402401953936,0.00011849938164232299,-0.003515488002449274,-0.0027048676274716854,-0.0027008703909814358,0.0015531342942267656,-0.0012096406426280737,-0.0017390456050634384,-0.002408944070339203,-0.0032765534706413746,0.002223628805950284,-0.00045633039553649724,-0.0008588794153183699,0.00127273122780025,3.001024560944643e-05,0.0005641350871883333,-0.0019118579803034663,0.0021108374930918217,0.0021430212073028088,0.003865626407787204,0.0022129607386887074,-0.0033897843677550554,-0.0009592038113623857,0.0012015514075756073,-0.001033386099152267,-0.0014033472398295999,-0.002007048111408949,0.0006756458897143602,0.0026495112106204033,0.003743107197806239,-0.0018817191012203693,0.0011970779160037637,-0.0024244163651019335,-0.0005652460968121886,-0.0018215241143479943,-0.0016487094108015299,0.0006397871766239405,-0.00246684649027884,0.00249242945574224,-0.001719271414913237,0.0011147581972181797,0.003619010793045163,-0.002937095006927848,-7.810558599885553e-05,0.0018266692059114575,0.001056888373568654,-0.0026492727920413017,-0.0036471353378146887,0.0028368833009153605,-0.002784532494843006,0.0013781185261905193,-0.002537032589316368,0.002045493107289076,-0.0016600885428488255,0.0029745856299996376,-0.0025400423910468817,-0.0035999035462737083
"02c0d708a238d2c0cd191e967a78c86daff617d157a79566e60e941a5c9a537b_1589924297
",0.08986067026853561,-0.1549283266067505,0.1261168271303177,0.4648440182209015,0.028266727924346924,-0.06878882646560669,0.16071736812591553,-0.285898357629776,0.04531912878155708,0.024063782766461372,-0.021366607397794724,-0.1184273511171341,0.06350277364253998,-0.16266241669654846,0.018674181774258614,-0.31950217485427856,-0.08902198821306229,0.03823966532945633,0.29550665616989136,0.051345158368349075,-0.19000527262687683,-0.2998937666416168,0.27909165620803833,-0.024467114359140396,-0.2947118580341339,0.1225404143333435,0.19835656881332397,0.1490439772605896,-0.3228529989719391,-0.12883153557777405,0.1632082760334015,0.13895882666110992,0.060086917132139206,0.3120180368423462,-0.25904417037963867,-0.07429871708154678,0.06619813293218613,0.0006915039848536253,-0.30890369415283203,-0.09992421418428421,-0.13860850036144257,0.01065879501402378,0.08539915084838867,-0.4782352149486542,0.17609503865242004,0.3857160210609436,0.05597089231014252,-0.22956965863704681,0.28534236550331116,-0.11888466775417328,-0.09080884605646133,0.1105540469288826,0.1846306324005127,-0.08976706117391586,0.0605386458337307,0.09269725531339645,0.09000274538993835,-0.07248353213071823,0.21247975528240204,0.09476396441459656,-0.2209017425775528,-0.15601684153079987,0.03621562942862511,0.06653362512588501,0.19991686940193176,0.10796286910772324,0.08142807334661484,0.1627347767353058,0.045263439416885376,0.03175424784421921,-0.043860942125320435,-0.025202566757798195,0.09852347522974014,-0.1638275682926178,-0.3197270333766937,-0.19927659630775452,0.16883279383182526,-0.20843367278575897,0.21325834095478058,0.08626274764537811,0.46675944328308105,-0.08634189516305923,0.06279423832893372,-0.06426598131656647,-0.2335653007030487,0.15578033030033112,0.0388893187046051,0.07914327830076218,0.24367162585258484,0.020602691918611526,-0.02489056997001171,-0.10560441017150879,-0.22688943147659302,0.27751225233078003,-0.1735527664422989,0.11816272139549255,0.005954531487077475,-0.10445432364940643,0.04661675915122032,0.3604077398777008,-0.1222831979393959,0.09595193713903427,-0.031574785709381104,0.027514617890119553,-0.5224764943122864,0.04284345358610153,0.12156474590301514,0.07291875034570694,0.10916643589735031,-0.3466094434261322,-0.09422675520181656,0.09346475452184677,0.099760502576828,0.05686816945672035,0.11180208623409271,0.03775333613157272,-0.06898397207260132,-0.2936231195926666,-0.12032923102378845,0.24708038568496704,-0.08945252746343613,0.08807142078876495,0.06245160475373268,-0.02319350838661194,-0.1788308024406433,0.2511996030807495,0.10527344048023224,0.33812791109085083
"20b43337f61777f480bd73bf53a96078_1590542005
",0.21803900599479675,0.11100223660469055,-0.21589162945747375,0.21495261788368225,0.06983457505702972,-0.03696128726005554,-0.29945701360702515,-0.004290891345590353,-0.09703171998262405,-0.042370498180389404,0.1350393146276474,0.09139116108417511,0.14807094633579254,-0.15523745119571686,-0.07524801790714264,-0.26668110489845276,0.013173792511224747,-0.13812574744224548,0.034232497215270996,-0.16040024161338806,-0.09556318074464798,-0.11707253009080887,-0.012586662545800209,-0.14242053031921387,-0.10030648857355118,-0.21566632390022278,0.09388093650341034,0.020945727825164795,-0.08864355832338333,-0.26502954959869385,0.16236743330955505,0.11584115773439407,-0.0566130168735981,0.25793370604515076,-0.11278707534074783,0.25514844059944153,0.06574126332998276,0.20979222655296326,-0.306092232465744,0.2431998997926712,0.05290783569216728,0.01246501225978136,-0.22724038362503052,0.0712953582406044,0.08143086731433868,0.23606327176094055,-0.1331273764371872,-0.21511586010456085,0.26391446590423584,-0.04187219217419624,-0.16819632053375244,-0.22533957660198212,0.06293170899152756,-0.1386335790157318,-0.20831309258937836,-0.012153529562056065,0.0024838359095156193,0.11076658964157104,0.18586397171020508,0.13063441216945648,0.0030863569118082523,0.1152617335319519,-0.08706799149513245,-0.11016995459794998,-0.04859747737646103,0.0910569280385971,-0.0640767440199852,0.158367320895195,-0.19384273886680603,0.026482410728931427,-0.053473036736249924,0.15902209281921387,0.04580747336149216,0.058126941323280334,0.0444374717772007,-0.15037637948989868,0.14966550469398499,-0.1039186641573906,0.17556925117969513,0.11608684808015823,0.3829282522201538,-0.05938433110713959,0.2758937478065491,0.07584051787853241,-0.13674408197402954,0.05388890579342842,0.1346261203289032,-0.23111654818058014,-0.19481578469276428,0.04810435324907303,0.1768542230129242,0.11229753494262695,-0.07298372685909271,0.30372995138168335,-0.2692042589187622,-0.32501086592674255,0.08639845997095108,-0.002125426894053817,0.07027706503868103,0.2178720235824585,0.1276373416185379,-0.024608392268419266,0.10693863779306412,0.1985345482826233,-0.22988446056842804,-0.08925474435091019,0.043151769787073135,0.11213143169879913,0.1276550143957138,0.07062841206789017,0.12332004308700562,0.21289744973182678,-0.011558475904166698,0.3552488088607788,-0.034050825983285904,0.10140594094991684,-0.05899576097726822,-0.048114318400621414,-0.2938448488712311,0.16997671127319336,-0.0014317557215690613,0.08548293262720108,-0.012719708494842052,-0.18964001536369324,-0.11679087579250336,0.07878945767879486,-0.319196492433548,0.1974891573190689
"0f6bd876f5525b752cd66e3ce11d11b2_1589960923
",0.24044883251190186,0.07184184342622757,-0.0661037266254425,0.383527934551239,0.1217125877737999,0.18113519251346588,-0.08482956886291504,-0.0900009348988533,-0.19038499891757965,-0.1421537697315216,-0.14438949525356293,0.04774726927280426,0.21299731731414795,-0.3601109981536865,0.06092683970928192,-0.6351711750030518,0.06483051180839539,-0.09611547738313675,0.2811010777950287,-0.05674463510513306,-0.19361679255962372,-0.2889861464500427,0.15164558589458466,-0.08136547356843948,-0.24506664276123047,-0.24223773181438446,0.33070820569992065,0.12373558431863785,-0.2730256915092468,-0.26509132981300354,0.13594987988471985,0.19552482664585114,-0.16424886882305145,0.07231874763965607,-0.25639256834983826,0.14992187917232513,-0.10851587355136871,0.19657178223133087,-0.34061381220817566,0.11104802042245865,0.14881090819835663,0.05416165664792061,-0.21659328043460846,-0.24842295050621033,0.237208291888237,0.04101409763097763,-0.1787082850933075,-0.14016114175319672,0.6006203293800354,-0.309202641248703,-0.29824352264404297,0.03538369759917259,0.3032807409763336,-0.09728527069091797,-0.08171717822551727,-0.024083226919174194,0.09475386887788773,0.06727004051208496,0.2291083186864853,0.22946153581142426,0.10036534816026688,0.13196733593940735,-0.1108231395483017,0.05288180708885193,0.22258928418159485,0.02850012294948101,-0.24798597395420074,0.09144128113985062,0.021178683266043663,0.23456759750843048,-0.13018737733364105,0.04859553277492523,0.04838012531399727,-0.345165878534317,-0.13113459944725037,-0.17497463524341583,0.13693709671497345,-0.02269081026315689,0.12877078354358673,0.03538095951080322,0.43090227246284485,0.2723166048526764,0.30499956011772156,0.11843501031398773,-0.15536260604858398,0.2016715556383133,0.21050532162189484,-0.2072370946407318,-0.17847071588039398,-0.11959658563137054,0.13970522582530975,0.009873492643237114,-0.30149900913238525,0.40367966890335083,-0.3482539653778076,-0.16630537807941437,0.1115603968501091,-0.26901665329933167,0.08598732203245163,0.2708250880241394,-0.06324902921915054,0.07924020290374756,0.11111275106668472,0.22663329541683197,-0.5503230690956116,0.26294705271720886,0.14621426165103912,0.24479973316192627,0.1513446718454361,-0.011479278095066547,-0.15883690118789673,0.4163212180137634,0.10361320525407791,0.37180569767951965,0.13393566012382507,0.3176563084125519,-0.19159427285194397,-0.011531955562531948,-0.27836874127388,0.06234937161207199,0.08233360201120377,0.3174072802066803,0.19920432567596436,-0.35918915271759033,-0.06792214512825012,0.24745313823223114,-0.2974195182323456,0.31312960386276245
"1770795daa87b4c57e76dbdec7655cfce41f3b402ce949dc813890be6235af67_1590191039
",0.0720229297876358,0.1101350337266922,-0.09288021922111511,0.181188702583313,-0.0035072793252766132,0.07241491973400116,-0.1728789210319519,0.05292978882789612,-0.31305402517318726,-0.10295694321393967,-0.027552757412195206,-0.10163034498691559,0.13664598762989044,0.0009485507616773248,0.2952660620212555,-0.6026048064231873,-0.040147654712200165,-0.1833522915840149,0.10892423242330551,-0.39726755023002625,-0.1549830138683319,-0.39528703689575195,-0.23138271272182465,-0.2374667078256607,0.1395258754491806,-0.33184051513671875,0.3182176649570465,-0.052960507571697235,0.03665866330265999,-0.06717687845230103,0.40827441215515137,0.3340267539024353,-0.3149333596229553,-0.0037671744357794523,-0.3464237153530121,-0.0006900839507579803,0.05421359837055206,0.25388818979263306,-0.3229408264160156,-0.06951391696929932,-0.02643583156168461,0.16464711725711823,-0.592370331287384,-0.037692584097385406,0.16942499577999115,-0.18791978061199188,-0.4993608295917511,-0.5157239437103271,0.4922947585582733,-0.18481066823005676,-0.14142872393131256,-0.02308412827551365,0.20551340281963348,0.05232861638069153,-0.1219407394528389,0.22322919964790344,0.18284904956817627,0.2011401504278183,0.11573147028684616,0.1578301638364792,-0.15406563878059387,-0.0038423098158091307,-0.06090787053108215,-0.11400137096643448,0.17001894116401672,0.14990611374378204,-0.2097182422876358,0.2581927180290222,-0.3104436993598938,-0.005073290318250656,-0.027392959222197533,0.015814360231161118,0.3234323561191559,-0.2309657782316208,0.36579716205596924,-0.11279082298278809,0.2074393928050995,-0.04482316970825195,0.006767083890736103,-0.07023615390062332,0.35331499576568604,0.09257365763187408,0.45079731941223145,0.008616565726697445,-0.3499821424484253,0.18477214872837067,0.0595427080988884,-0.1581943780183792,0.02588941901922226,0.06549590080976486,0.183637335896492,0.18675006926059723,-0.5813441872596741,0.29160580039024353,-0.5546180009841919,-0.34282365441322327,0.06516643613576889,-0.2195088416337967,0.16790777444839478,0.2699204683303833,-0.008069343864917755,0.14584718644618988,0.21501079201698303,0.12898294627666473,-0.15178708732128143,-0.1580362170934677,-9.461751324124634e-05,0.38444963097572327,-0.2299603670835495,0.037542179226875305,-0.02627326175570488,0.4135688245296478,0.1178114265203476,0.18114934861660004,0.15991348028182983,-0.028758639469742775,-0.0112819354981184,0.009910235181450844,-0.13216304779052734,-0.24824656546115875,-0.14507240056991577,0.2643289566040039,-0.21866877377033234,-0.3089672327041626,-0.14606796205043793,0.08806131780147552,-0.2757381498813629,0.1833816021680832
"bf82464922ccb6351a787efc57a2454e_1590163428
",0.0734996646642685,0.0041674040257930756,0.190323606133461,0.4006180465221405,-0.0001571252942085266,0.10527342557907104,-0.06828127801418304,0.07299551367759705,-0.059941790997982025,0.09338527917861938,0.34452569484710693,0.07383722811937332,0.14742113649845123,-0.03315998986363411,-0.0539654865860939,-0.5615899562835693,0.20875978469848633,-0.05340893939137459,0.18759314715862274,-0.17822906374931335,-0.2304002344608307,-0.3810505270957947,-0.11622710525989532,0.07124409079551697,-0.43351244926452637,0.21569928526878357,0.3780967593193054,0.16376154124736786,-0.337206095457077,0.0872349739074707,0.11025304347276688,0.3347446620464325,-0.46874183416366577,0.636223316192627,-0.20444531738758087,-0.4053281247615814,-0.02998616173863411,0.15173202753067017,-0.3035045564174652,0.018809381872415543,-0.2920774221420288,-0.0501054972410202,-0.144441619515419,-0.03909027948975563,0.02265525609254837,0.1855655312538147,-0.1437719166278839,-0.35587307810783386,0.4366159737110138,-0.037897609174251556,0.037736259400844574,-0.12633785605430603,0.1913750320672989,-0.136587455868721,-0.13060887157917023,0.2735556960105896,0.20591281354427338,0.015607134439051151,0.02373470924794674,0.03661683574318886,-0.2977856993675232,0.0094528803601861,-0.06540100276470184,-0.11930374056100845,0.06420488655567169,0.12289712578058243,0.16500595211982727,0.1176668107509613,-0.11231305450201035,0.22296753525733948,0.14726132154464722,-0.04073300212621689,0.2124098688364029,-0.36841732263565063,-0.3013092577457428,-0.0026677618734538555,0.23505578935146332,-0.17967379093170166,0.16009365022182465,-0.10161107033491135,0.4345671534538269,-0.3590684235095978,-0.05832934379577637,-0.20969513058662415,-0.48732465505599976,0.1691468507051468,-0.22304406762123108,0.2632122039794922,0.30567094683647156,0.20135940611362457,0.12856006622314453,0.2115330696105957,0.05212826281785965,0.13704045116901398,-0.14603649079799652,0.23843418061733246,-0.034921795129776,-0.10215021669864655,0.18960823118686676,0.33157071471214294,-0.10383687913417816,0.09004522860050201,0.3803865611553192,0.15434914827346802,-0.2680823504924774,-0.043899182230234146,-0.09415896236896515,0.28330525755882263,-0.1226496696472168,-0.6374068260192871,0.0014434234471991658,0.09877347946166992,0.21304859220981598,0.020374152809381485,0.10299179702997208,0.1814011037349701,0.10241306573152542,0.060687605291604996,-0.05195971205830574,0.14496754109859467,-0.20316338539123535,0.1338299810886383,-0.020884819328784943,0.013375446200370789,-0.4635187089443207,0.09643282741308212,0.10124553740024567,0.21460190415382385
"f889285f7428776897161ffd9203554f_1590241184
",0.4999714493751526,-0.029252588748931885,0.3491463363170624,0.6445163488388062,0.4026319980621338,0.09242193400859833,0.04709260165691376,0.11519575119018555,0.11450695991516113,-0.15756291151046753,0.07506302744150162,0.09129674732685089,0.0896439403295517,0.010453833267092705,0.29096901416778564,-0.42162930965423584,0.11505138128995895,-0.3455243408679962,-0.7710314393043518,-0.1266229748725891,-0.004727437160909176,-0.5000119209289551,-0.1981046050786972,0.22171367704868317,-0.07932943105697632,0.11245030164718628,0.4285888671875,0.26930689811706543,0.10007114708423615,-0.004052044823765755,0.1564151793718338,0.2574494481086731,-0.39563462138175964,0.15523159503936768,0.16864325106143951,0.28792911767959595,0.22723901271820068,0.02244381606578827,-0.21656373143196106,-0.47965502738952637,-0.07604856044054031,0.25178325176239014,-0.07683421671390533,-0.8473970293998718,0.3903687298297882,0.3760707676410675,-0.24778100848197937,-0.2937697172164917,-0.02897661179304123,-0.2689836919307709,-0.1782456934452057,-0.18143917620182037,-0.1133231446146965,0.4427657723426819,-0.13527873158454895,0.13907641172409058,0.2131441831588745,-0.011087369173765182,0.256798654794693,-0.09765930473804474,0.06784576922655106,-0.02437777817249298,-0.062481362372636795,0.08890542387962341,0.11335190385580063,0.23744766414165497,0.03155653551220894,0.19027957320213318,-0.5305414795875549,0.048409149050712585,0.1470915824174881,-0.027580562978982925,0.44780808687210083,-0.1772703379392624,0.28303295373916626,-0.23486804962158203,0.3043937683105469,-0.4231952428817749,0.43679702281951904,0.10276816785335541,0.6006556153297424,0.05600091069936752,0.18599657714366913,0.2346290796995163,-0.07495187222957611,-0.1204223558306694,0.14005233347415924,0.29181429743766785,-0.24045030772686005,0.0871436595916748,-0.14500866830348969,-0.4072946608066559,-0.004467707127332687,0.5419805645942688,-0.2554677426815033,-0.5820150375366211,0.7225916981697083,-0.270477831363678,-0.28119805455207825,0.6606245040893555,0.004701082594692707,0.24825063347816467,0.027261003851890564,-0.07605273276567459,-0.24891851842403412,-0.5891991853713989,-0.24443452060222626,0.31311261653900146,0.05034509301185608,0.33882948756217957,0.010311511345207691,0.3572094440460205,0.12686970829963684,0.21730871498584747,-0.25390344858169556,-0.021636802703142166,-0.48880845308303833,-0.13632091879844666,-0.47823572158813477,0.3263605535030365,-0.267507404088974,-0.0156466756016016,0.023326104506850243,-0.4131651818752289,-0.35772088170051575,-0.1263536661863327,0.202289879322052,-0.2027435004711151
